time_s,q_base_x_m,q_base_y_m,q_base_z_m,q_quat_x,q_quat_y,q_quat_z,q_quat_w,q_joint_0_rad,q_joint_1_rad,q_joint_2_rad,q_joint_3_rad,q_joint_4_rad,q_joint_5_rad,v_base_linear_x_mps,v_base_linear_y_mps,v_base_linear_z_mps,v_base_angular_x_rps,v_base_angular_y_rps,v_base_angular_z_rps,v_joint_0_rps,v_joint_1_rps,v_joint_2_rps,v_joint_3_rps,v_joint_4_rps,v_joint_5_rps,a_base_linear_x_mps2,a_base_linear_y_mps2,a_base_linear_z_mps2,a_base_angular_x_rps2,a_base_angular_y_rps2,a_base_angular_z_rps2,a_joint_0_rps2,a_joint_1_rps2,a_joint_2_rps2,a_joint_3_rps2,a_joint_4_rps2,a_joint_5_rps2,thrust_command_0_N,thrust_command_1_N,thrust_command_2_N,thrust_command_3_N,thrust_actual_0_N,thrust_actual_1_N,thrust_actual_2_N,thrust_actual_3_N,joint_torque_0_Nm,joint_torque_1_Nm,joint_torque_2_Nm,joint_torque_3_Nm,joint_torque_4_Nm,joint_torque_5_Nm,damping_l0_fx_local_N,damping_l0_fy_local_N,damping_l0_fz_local_N,damping_l0_mx_local_Nm,damping_l0_my_local_Nm,damping_l0_mz_local_Nm,buoyancy_l0_fx_local_N,buoyancy_l0_fy_local_N,buoyancy_l0_fz_local_N,buoyancy_l0_mx_local_Nm,buoyancy_l0_my_local_Nm,buoyancy_l0_mz_local_Nm,total_fluid_l0_fx_local_N,total_fluid_l0_fy_local_N,total_fluid_l0_fz_local_N,total_fluid_l0_mx_local_Nm,total_fluid_l0_my_local_Nm,total_fluid_l0_mz_local_Nm,damping_l1_fx_local_N,damping_l1_fy_local_N,damping_l1_fz_local_N,damping_l1_mx_local_Nm,damping_l1_my_local_Nm,damping_l1_mz_local_Nm,buoyancy_l1_fx_local_N,buoyancy_l1_fy_local_N,buoyancy_l1_fz_local_N,buoyancy_l1_mx_local_Nm,buoyancy_l1_my_local_Nm,buoyancy_l1_mz_local_Nm,total_fluid_l1_fx_local_N,total_fluid_l1_fy_local_N,total_fluid_l1_fz_local_N,total_fluid_l1_mx_local_Nm,total_fluid_l1_my_local_Nm,total_fluid_l1_mz_local_Nm,damping_l2_fx_local_N,damping_l2_fy_local_N,damping_l2_fz_local_N,damping_l2_mx_local_Nm,damping_l2_my_local_Nm,damping_l2_mz_local_Nm,buoyancy_l2_fx_local_N,buoyancy_l2_fy_local_N,buoyancy_l2_fz_local_N,buoyancy_l2_mx_local_Nm,buoyancy_l2_my_local_Nm,buoyancy_l2_mz_local_Nm,total_fluid_l2_fx_local_N,total_fluid_l2_fy_local_N,total_fluid_l2_fz_local_N,total_fluid_l2_mx_local_Nm,total_fluid_l2_my_local_Nm,total_fluid_l2_mz_local_Nm,damping_l3_fx_local_N,damping_l3_fy_local_N,damping_l3_fz_local_N,damping_l3_mx_local_Nm,damping_l3_my_local_Nm,damping_l3_mz_local_Nm,buoyancy_l3_fx_local_N,buoyancy_l3_fy_local_N,buoyancy_l3_fz_local_N,buoyancy_l3_mx_local_Nm,buoyancy_l3_my_local_Nm,buoyancy_l3_mz_local_Nm,total_fluid_l3_fx_local_N,total_fluid_l3_fy_local_N,total_fluid_l3_fz_local_N,total_fluid_l3_mx_local_Nm,total_fluid_l3_my_local_Nm,total_fluid_l3_mz_local_Nm
0.48000000000000026,-1.5966138771053318e-16,-1.4444889303303299e-17,-1.1536560000000002,-9.4881128789098455e-17,4.5497079149676272e-16,-2.7254156107941986e-18,1,2.8973043924956549e-16,-1.230505329705974e-15,8.6968071150460496e-17,3.7155068293650851e-16,-7.0975310149588595e-16,-8.7554370626790827e-17,3.5038847800676085e-15,8.2117758125922455e-16,-4.7087999999999992,-6.6928234939604175e-16,3.8625988476811468e-15,-2.3052540292220942e-17,9.8118324609371453e-16,-5.3915508656996656e-15,5.0755204210245568e-16,1.9024090182215993e-15,-3.0009366601127409e-15,-6.3021216323655286e-16,2.4528982276230738e-14,5.2361901319628117e-15,-9.8099999999999987,3.4011492642476142e-15,9.332581908248016e-15,-7.146651230582368e-17,-8.5648782536489889e-15,-1.3678806108042623e-14,1.2885626948428555e-14,6.1280663107930112e-15,-1.7916092293057245e-14,-3.2633984878256572e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,0,-0,0,0,0,-0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49000000000000027,-1.6673927973480467e-16,-1.5014565777726464e-17,-1.2017250000000002,-9.8227748865102208e-17,4.7476723913079571e-16,-2.8437427391241026e-18,1,2.9939425224683648e-16,-1.2858779241443777e-15,9.269954450019213e-17,3.9122333401745428e-16,-7.4119682392530558e-16,-9.4082798304204269e-17,3.7613685369964611e-15,8.7128741655366044e-16,-4.8068999999999988,-6.6932401520075165e-16,3.9592895268066048e-15,-2.3665425665980713e-17,9.6638129972709741e-16,-5.5372594438403678e-15,5.7314733497316289e-16,1.9672651080945797e-15,-3.1443722429419604e-15,-6.5284276774134398e-16,2.5748375692885288e-14,5.0109835294435906e-15,-9.8099999999999987,-4.1665804709924491e-18,9.6690679125457949e-15,-6.1288537375977123e-17,-1.4801946366617131e-15,-1.4570857814070219e-14,6.5595292870707256e-15,6.4856089872980357e-15,-1.4343558282921955e-14,-2.263060450479106e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,0,-0,0,0,0,-0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50000000000000022,-1.7384182563886351e-16,-1.5579744511929464e-17,-1.2507750000000002,-1.0152817949955955e-16,4.945570056574096e-16,-2.9622846650695045e-18,1,3.0883792880095611e-16,-1.3411308104914643e-15,9.8756730746830949e-17,4.1065121833013071e-16,-7.7314713706890366e-16,-1.0033690802604954e-16,4.0442808302802611e-15,9.2328495520836556e-16,-4.9049999999999985,-6.6008612689146792e-16,3.957953305322774e-15,-2.3708385189080304e-17,9.443676554119641e-16,-5.5252886347086569e-15,6.0571862466388201e-16,1.9427884312676419e-15,-3.1950313143598058e-15,-6.2541097218452729e-16,2.8291229328379992e-14,5.19975386547051e-15,-9.8099999999999987,9.2378883092837488e-16,-1.3362214838306522e-16,-4.2959523099591487e-18,-2.2013644315133266e-15,1.1970809131710749e-15,3.2571289690719102e-15,-2.4476676826937772e-15,-5.0659071417845241e-15,2.7431795556816664e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51000000000000023,-1.8101649205950675e-16,-1.6103937546750774e-17,-1.3008060000000001,-1.0457184071423538e-16,5.1451981147756e-16,-3.0827911174683488e-18,1,3.172538526816986e-16,-1.3970077947181364e-15,1.0577935777567418e-16,4.3059816704201006e-16,-8.0609987078106918e-16,-1.0707165391138167e-16,4.3310455817436406e-15,9.7871970764950582e-16,-5.0030999999999981,-6.0873224293516765e-16,3.9925611640300893e-15,-2.4101290479768771e-17,8.41592388074251e-16,-5.5876984226672176e-15,7.0226270288432288e-16,1.9946948711879354e-15,-3.2952733712165475e-15,-6.7347458853321347e-16,2.8676475146337934e-14,5.5434752441140279e-15,-9.8099999999999987,5.1353883956300241e-15,3.4607858707315099e-15,-3.9290529068846586e-17,-1.0277526733771306e-14,-6.2409787958560365e-15,9.6544078220440903e-15,5.1906439920293237e-15,-1.0024205685674174e-14,-4.8063616348686168e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52000000000000024,-1.883108261699969e-16,-1.6654028234149721e-17,-1.3518180000000002,-1.0774676214173328e-16,5.3477702311320695e-16,-3.2050770334495937e-18,1,3.2609640574667161e-16,-1.4538089255248485e-15,1.1278188251640635e-16,4.5109930586124698e-16,-8.3967110596241414e-16,-1.1424106208672116e-16,4.6232396015654036e-15,1.0280705881489721e-15,-5.1011999999999977,-6.3498428549957943e-16,4.0514423271293847e-15,-2.4457183196248955e-17,8.8425530649729966e-16,-5.6801130806712001e-15,7.0025247407321755e-16,2.0501138819236943e-15,-3.3571235181344968e-15,-7.1694081753394865e-16,2.9219401982176314e-14,4.9350880499466224e-15,-9.8099999999999987,-2.6252042564411804e-15,5.8881163099295032e-15,-3.5589271648018504e-17,4.2662918423048707e-15,-9.2414658003982815e-15,-2.0102288111053643e-16,5.5419010735758838e-15,-6.1850146917949384e-15,-4.3466229000735146e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53000000000000025,-1.957517813627509e-16,-1.7216301645329945e-17,-1.4038110000000001,-1.1096931405006323e-16,5.5545087742944204e-16,-3.3297147181996358e-18,1,3.3507561666689397e-16,-1.5120358359528023e-15,1.1987180827856058e-16,4.7256300453590138e-16,-8.7373284599043181e-16,-1.2207123454508672e-16,4.9243264040159906e-15,1.0809431538259847e-15,-5.1992999999999974,-6.4451038166599202e-16,4.1347708632470128e-15,-2.4927536950008351e-17,8.9792109202223409e-16,-5.8226910427953805e-15,7.0899257621542308e-16,2.1463698674654351e-15,-3.4061740028017716e-15,-7.8301724583655529e-16,3.0108680245058689e-14,5.2872565677012606e-15,-9.8099999999999987,-9.5260961664125665e-16,8.3328536117628452e-15,-4.7035375375939519e-17,1.3665785524934478e-15,-1.4257796212418024e-14,8.7401021422054916e-16,9.6255985541740771e-15,-4.905048466727501e-15,-6.6076428302606646e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54000000000000026,-2.0321558894156181e-16,-1.7799818677605763e-17,-1.4567850000000002,-1.1429780926719449e-16,5.7613805347590356e-16,-3.4544704983295656e-18,1,3.4450646690272392e-16,-1.5703065032849279e-15,1.2666683879877053e-16,4.9402771067492087e-16,-9.081571843963917e-16,-1.2984819417912395e-16,5.2480984446968839e-15,1.1349783558332586e-15,-5.297399999999997,-6.6569904342625397e-16,4.1374352092923134e-15,-2.4951156025985824e-17,9.430850235829954e-16,-5.8270667332125667e-15,6.7950305202099482e-16,2.1464706139019477e-15,-3.4424338405959839e-15,-7.7769596340372194e-16,3.2377204068089319e-14,5.4035202007274006e-15,-9.8099999999999987,-2.1188661760261912e-15,2.6643460453009516e-16,-2.3619075977472705e-18,4.5163931560761351e-15,-4.3756904171859166e-16,-2.9489524194428219e-15,1.0074643651264578e-17,-3.6259837794212458e-15,5.3212824328333518e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55000000000000027,-2.1085663341075326e-16,-1.8396427297267554e-17,-1.5107400000000002,-1.1767880663526935e-16,5.9726388525147432e-16,-3.5815283761201859e-18,1,3.5409909470994195e-16,-1.6298053691081981e-15,1.3345831191507203e-16,5.1589413723965592e-16,-9.427681468658837e-16,-1.3767195554320712e-16,5.5669857134844201e-15,1.1919689691355636e-15,-5.3954999999999966,-6.7619947361497001e-16,4.2251663551141551e-15,-2.541157555812398e-17,9.5926278072180243e-16,-5.9498865823270103e-15,6.791473116301497e-16,2.1866426564735053e-15,-3.4610962469492055e-15,-7.8237613640831759e-16,3.1888726878753599e-14,5.6990613302305009e-15,-9.8099999999999987,-1.0500430188716012e-15,8.7731145821841707e-15,-4.6041953213815635e-17,1.6177757138807046e-15,-1.2281984911444395e-14,-3.5574039084508348e-17,4.0172042571557509e-15,-1.8662406353221606e-15,-4.6801730045956783e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56000000000000028,-2.1861481698425774e-16,-1.8976357222639305e-17,-1.5656760000000001,-1.2094303011513388e-16,6.1863854714454785e-16,-3.7107919882360775e-18,1,3.6313649715340889e-16,-1.6899788526855481e-15,1.4102760865829971e-16,5.3802180417044234e-16,-9.7847220507123128e-16,-1.456958614546826e-16,5.9038632452603342e-15,1.2528999298348391e-15,-5.4935999999999963,-6.5284469597290592e-16,4.2749323786147032e-15,-2.5852722423178174e-17,9.037402443466955e-16,-6.0173483577349912e-15,7.5692967432276756e-16,2.2127666930786414e-15,-3.5704058205347534e-15,-8.0239059114754669e-16,3.368775317759139e-14,6.0930960699275434e-15,-9.8099999999999987,2.3354777642064062e-15,4.9766023500548038e-15,-4.4114686505419243e-17,-5.5522536375106859e-15,-6.7461775407981189e-15,7.7782362692617838e-15,2.6124036605136121e-15,-1.0930957358554801e-14,-2.0014454739229097e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57000000000000028,-2.2669330690166723e-16,-1.9589358626941193e-17,-1.6215930000000001,-1.2437448923244945e-16,6.4091007102174791e-16,-3.8449205580369693e-18,1,3.7264839231694497e-16,-1.752946350313141e-15,1.4879730670120464e-16,5.6160727722294117e-16,-1.0152533052357658e-15,-1.5449439901683454e-16,6.2351690164595237e-15,1.3104418325056919e-15,-5.5916999999999959,-6.8629182346311429e-16,4.454304775440009e-15,-2.6825713960178375e-17,9.5118951635360807e-16,-6.2967497627592986e-15,7.769698042904927e-16,2.3585473052498864e-15,-3.6781100164534566e-15,-8.7985375621519388e-16,3.3130577119918984e-14,5.7541902670852959e-15,-9.8099999999999987,-3.3447127490208341e-15,1.7937239682530602e-14,-9.729915370002013e-17,4.7449272006912552e-15,-2.7940140502430716e-14,2.0040129967725163e-15,1.4578061217124518e-14,-1.0770419591870331e-14,-7.7463165067647243e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58000000000000029,-2.3488075879838759e-16,-2.0248345047375937e-17,-1.678491,-1.2804971481896114e-16,6.6342468860419364e-16,-3.9802400262817657e-18,1,3.830741405707469e-16,-1.8166212787448116e-15,1.5608981276112422e-16,5.8550114084385273e-16,-1.0524236450815449e-15,-1.6345288561278882e-16,6.6026587256476384e-15,1.3703445941682405e-15,-5.6897999999999955,-7.3504511730233529e-16,4.5029235164891386e-15,-2.7063893648959196e-17,1.0425748253801921e-15,-6.3674928431670398e-15,7.2925060599195823e-16,2.3893863620911589e-15,-3.7170339845779157e-15,-8.9584865959542854e-16,3.6748970918811487e-14,5.9902761662548551e-15,-9.8099999999999987,-4.8753293839221008e-15,4.8618741049129337e-15,-2.3817968878081953e-17,9.1385309026584033e-15,-7.0743080407741005e-15,-4.7719198298534427e-15,3.0839056841272548e-15,-3.8923968124458684e-15,-1.5994903380234706e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5900000000000003,-2.4319405314966913e-16,-2.0908900767526049e-17,-1.73637,-1.3171445302517573e-16,6.8622461102253264e-16,-4.117871640315567e-18,1,3.9321329669436267e-16,-1.8811283670396805e-15,1.6438031697030565e-16,6.0978282046612529e-16,-1.09141226257241e-15,-1.7266240730147353e-16,6.9803057461813642e-15,1.4374334550500674e-15,-5.7878999999999952,-7.3294764124291932e-16,4.5599844836678068e-15,-2.75263228067601e-17,1.0139156123615769e-15,-6.4507088294868788e-15,8.2905042091814303e-16,2.4281679622272578e-15,-3.8988617490865126e-15,-9.2095216886847045e-16,3.7764702053372613e-14,6.7088860881826806e-15,-9.8099999999999987,2.0974760594160111e-16,5.7060967178668499e-15,-4.6242915780090596e-17,-2.86592130186152e-15,-8.3215986319838752e-15,9.9799814926184824e-15,3.8781600136098952e-15,-1.8182776450859674e-14,-2.510350927304191e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60000000000000031,-2.5167507149337757e-16,-2.1578430627963226e-17,-1.7952299999999999,-1.3540732536138939e-16,7.0937402353174871e-16,-4.2577990450475864e-18,1,4.0347444270825989e-16,-1.946470702415054e-15,1.7260856544287528e-16,6.3416818149763058e-16,-1.1306088411056488e-15,-1.8185454513336964e-16,7.3663917286156492e-15,1.505325801539603e-15,-5.8859999999999948,-7.3857446724273241e-16,4.6298825018432127e-15,-2.7985480946403768e-17,1.0261146013897199e-15,-6.5342335375373615e-15,8.2282484725696215e-16,2.4385361031505317e-15,-3.9196578533238771e-15,-9.1921378318961068e-16,3.860859824342842e-14,6.7892346489535705e-15,-9.8099999999999987,-5.6268259998131349e-16,6.9898018175406044e-15,-4.5915813964366897e-17,1.219898902814291e-15,-8.3524708050482606e-15,-6.22557366118084e-16,1.036814092327404e-15,-2.079610423736432e-15,1.7383856788598315e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61000000000000032,-2.6033791084642935e-16,-2.2235175586153505e-17,-1.8550709999999999,-1.3900763072924676e-16,7.3293056340971327e-16,-4.4007269111231201e-18,1,4.1340257485739155e-16,-2.0128889857209574e-15,1.8115123244557222e-16,6.5887266404550395e-16,-1.1704399470015456e-15,-1.9118275487964791e-16,7.7646109434112156e-15,1.5764520429229464e-15,-5.9840999999999944,-7.2006107357147497e-16,4.7113079755929165e-15,-2.8585573215106628e-17,9.9281321491316679e-16,-6.6418283305903342e-15,8.5426670026969436e-16,2.4704482547873409e-15,-3.9831105895896756e-15,-9.3282097462782692e-16,3.9821921479556605e-14,7.1126241383343502e-15,-9.8099999999999987,1.8513393671257462e-15,8.1425473749704022e-15,-6.0009226870285673e-17,-3.330138647655305e-15,-1.0759479305297234e-14,3.1441853012732223e-15,3.1912151636809113e-15,-6.3452736265798849e-15,-1.3607191438216271e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62000000000000033,-2.688558936192359e-16,-2.2874171414457814e-17,-1.9158929999999998,-1.4248489084409626e-16,7.5598631352439264e-16,-4.5418958186532964e-18,1,4.2271214735420123e-16,-2.0777662801673274e-15,1.9065169449373667e-16,6.8285629731151312e-16,-1.2117161209052335e-15,-2.0026115197840052e-16,8.2040919516079533e-15,1.6481942318829543e-15,-6.0821999999999941,-6.954520229699006e-16,4.6111500229358681e-15,-2.8233781506035156e-17,9.3095724968096547e-16,-6.4877294446369918e-15,9.5004620481644668e-16,2.3983633266009198e-15,-4.1276173903687983e-15,-9.078397098752612e-16,4.3948100819673786e-14,7.1742188960007815e-15,-9.8099999999999987,2.4609050601574394e-15,-1.0015795265704861e-14,3.5179170907147141e-17,-6.1855965232201421e-15,1.5409888595334262e-14,9.5779504546752268e-15,-7.2084928186421179e-15,-1.4450680077912287e-14,2.4981264752565704e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63000000000000034,-2.7727286580505676e-16,-2.3499085406566247e-17,-1.9776959999999999,-1.4586563601376659e-16,7.7866114151589839e-16,-4.6818867313437412e-18,1,4.3146299076331593e-16,-2.1414108944629495e-15,2.0119196219986213e-16,7.0614794727661522e-16,-1.254639998247117e-15,-2.0898390591032109e-16,8.642884447803415e-15,1.7196013619288047e-15,-6.1802999999999937,-6.7614903393406376e-16,4.5349655983011458e-15,-2.799818253808891e-17,8.7508434091147101e-16,-6.3644614295621915e-15,1.0540267706125454e-15,2.3291649965102123e-15,-4.2923877341883575e-15,-8.722753931920574e-16,4.3879249619546163e-14,7.1407130045850326e-15,-9.8099999999999987,1.9302989035836855e-15,-7.6184424634722292e-15,2.3559896794624781e-17,-5.5872908769494449e-15,1.2326801507479996e-14,1.0398056579609872e-14,-6.919833009070765e-15,-1.6477034381955959e-14,3.5564316683203816e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64000000000000035,-2.8568601582786331e-16,-2.4181739942267551e-17,-2.0404799999999996,-1.4954412764515983e-16,8.0120840667202002e-16,-4.8210032939631677e-18,1,4.41290139628468e-16,-2.2044751606597015e-15,2.1123818717428516e-16,7.2885672032843856e-16,-1.2980331575050232e-15,-2.1725583699643549e-16,9.0777379690623625e-15,1.7864352065860715e-15,-6.2783999999999933,-7.3569832627864937e-16,4.5094530312243226e-15,-2.7823312523885318e-17,9.8271488651520523e-16,-6.3064266196751968e-15,1.004622497442303e-15,2.2708773051823373e-15,-4.3393159257906323e-15,-8.2719310861143951e-16,4.3485352125894801e-14,6.6833844657266704e-15,-9.8099999999999987,-5.9549292344585598e-15,-2.5512567076823631e-15,1.7487001420359162e-17,1.076305456037343e-14,5.8034809886994532e-15,-4.9404273170242409e-15,-5.8287691327875012e-15,-4.6928191602275065e-15,4.5082284580617883e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65000000000000036,-2.9417170755051697e-16,-2.4892763984917897e-17,-2.1042449999999997,-1.5335484694460764e-16,8.2385533669191455e-16,-4.9607815132056698e-18,1,4.5158598815624909e-16,-2.2676677012192232e-15,2.2116318369573327e-16,7.5133880083206762e-16,-1.3420075610552258e-15,-2.2523447407701198e-16,9.5136497872947541e-15,1.8603329072066154e-15,-6.376499999999993,-7.6214385988956015e-16,4.5293860039788976e-15,-2.7955643848500418e-17,1.0295848527781097e-15,-6.3192540559521626e-15,9.9249965214481116e-16,2.2482080503629019e-15,-4.3974403550202704e-15,-7.9786370805764719e-16,4.3591181823239175e-14,7.389770062054373e-15,-9.8099999999999987,-2.6445533610910811e-15,1.9932972754574695e-15,-1.3233132461510029e-17,4.6869966262904562e-15,-1.2827436276965851e-15,-1.2122845297491805e-15,-2.2669254819435335e-15,-5.8124429229637833e-15,2.9329400553792282e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66000000000000036,-3.0279026104915995e-16,-2.5620106272959828e-17,-2.1689909999999997,-1.5723288310731459e-16,8.4684239437794051e-16,-5.1021785855634377e-18,1,4.6211167265696776e-16,-2.3319246066705169e-15,2.3106549512800747e-16,7.7429881208242831e-16,-1.3863605465851971e-15,-2.332845340417212e-16,9.9552441797205733e-15,1.9381970881899803e-15,-6.4745999999999926,-7.7560723254139074e-16,4.5974115372051956e-15,-2.8279414471553458e-17,1.0525684500718683e-15,-6.4256905451293507e-15,9.9023114322742177e-16,2.2960011250360707e-15,-4.4352985529971212e-15,-8.0500599647092352e-16,4.4159439242581915e-14,7.786418098336471e-15,-9.8099999999999987,-1.3463372651830569e-15,6.8025533226297975e-15,-3.2377062305303786e-17,2.2983597293758601e-15,-1.0643648917718854e-14,-2.2685089173894483e-16,4.7793074673168644e-15,-3.7858197976850629e-15,-7.1422884132763198e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
